,is_on,voltage,current,power,time,cap_ah,cap_wh,temp,set_current,set_voltage,set_timer
1512,1.0,3.921,1.548,6.084,00:14:14,0.366,1.5,35.0,1.55,2.5,00:41:00
1513,1.0,3.92,1.552,6.07,00:14:15,0.367,1.5,35.0,1.55,2.5,00:41:00
1514,1.0,3.921,1.552,6.084,00:14:15,0.367,1.5,35.0,1.55,2.5,00:41:00
1515,1.0,3.921,1.552,6.085,00:14:16,0.367,1.5,35.0,1.55,2.5,00:41:00
1516,1.0,3.921,1.548,6.085,00:14:17,0.367,1.5,35.0,1.55,2.5,00:41:00
1517,1.0,3.92,1.552,6.07,00:14:17,0.367,1.5,35.0,1.55,2.5,00:41:00
1518,1.0,3.921,1.552,6.084,00:14:18,0.368,1.5,35.0,1.55,2.5,00:41:00
1519,1.0,3.921,1.545,6.085,00:14:19,0.368,1.5,35.0,1.55,2.5,00:41:00
1520,1.0,3.92,1.552,6.058,00:14:19,0.368,1.5,35.0,1.55,2.5,00:41:00
1521,1.0,3.92,1.549,6.084,00:14:20,0.369,1.5,35.0,1.55,2.5,00:41:00
1522,1.0,3.92,1.546,6.072,00:14:21,0.369,1.5,35.0,1.55,2.5,00:41:00
1523,1.0,3.919,1.552,6.06,00:14:21,0.369,1.5,35.0,1.55,2.5,00:41:00
1524,1.0,3.92,1.552,6.082,00:14:22,0.37,1.5,35.0,1.55,2.5,00:41:00
1525,1.0,3.921,1.545,6.084,00:14:23,0.37,1.5,35.0,1.55,2.5,00:41:00
1526,1.0,3.921,1.552,6.058,00:14:23,0.37,1.5,35.0,1.55,2.5,00:41:00
1527,1.0,3.921,1.546,6.085,00:14:24,0.37,1.5,35.0,1.55,2.5,00:41:00
1528,1.0,3.92,1.551,6.062,00:14:25,0.371,1.5,35.0,1.55,2.5,00:41:00
1529,1.0,3.919,1.552,6.08,00:14:25,0.371,1.5,35.0,1.55,2.5,00:41:00
1530,1.0,3.92,1.55,6.082,00:14:26,0.371,1.5,35.0,1.55,2.5,00:41:00
1531,1.0,3.919,1.553,6.076,00:14:27,0.372,1.5,35.0,1.55,2.5,00:41:00
1532,1.0,3.919,1.552,6.086,00:14:27,0.372,1.5,35.0,1.55,2.5,00:41:00
1533,1.0,3.919,1.546,6.082,00:14:28,0.372,1.5,35.0,1.55,2.5,00:41:00
1534,1.0,3.917,1.552,6.059,00:14:29,0.373,1.5,35.0,1.55,2.5,00:41:00
1535,1.0,3.917,1.552,6.079,00:14:29,0.373,1.5,35.0,1.55,2.5,00:41:00
1536,1.0,3.918,1.547,6.079,00:14:30,0.373,1.5,35.0,1.55,2.5,00:41:00
1537,1.0,3.917,1.552,6.061,00:14:31,0.374,1.5,35.0,1.55,2.5,00:41:00
1538,1.0,3.918,1.552,6.079,00:14:31,0.374,1.5,35.0,1.55,2.5,00:41:00
1539,1.0,3.92,1.55,6.081,00:14:32,0.374,1.5,35.0,1.55,2.5,00:41:00
1540,1.0,3.918,1.551,6.076,00:14:33,0.374,1.5,35.0,1.55,2.5,00:41:00
1541,1.0,3.919,1.552,6.077,00:14:33,0.374,1.5,35.0,1.55,2.5,00:41:00
1542,1.0,3.919,1.55,6.082,00:14:34,0.375,1.5,35.0,1.55,2.5,00:41:00
1543,1.0,3.919,1.552,6.074,00:14:35,0.375,1.5,35.0,1.55,2.5,00:41:00
1544,1.0,3.919,1.552,6.082,00:14:35,0.375,1.5,35.0,1.55,2.5,00:41:00
1545,1.0,3.92,1.546,6.082,00:14:36,0.376,1.5,35.0,1.55,2.5,00:41:00
1546,1.0,3.918,1.552,6.06,00:14:37,0.376,1.5,35.0,1.55,2.5,00:41:00
1547,1.0,3.917,1.552,6.081,00:14:37,0.376,1.5,35.0,1.55,2.5,00:41:00
1548,1.0,3.918,1.547,6.079,00:14:38,0.377,1.5,35.0,1.55,2.5,00:41:00
1549,1.0,3.919,1.548,6.061,00:14:39,0.377,1.5,35.0,1.55,2.5,00:41:00
1550,1.0,3.918,1.552,6.067,00:14:39,0.377,1.5,35.0,1.55,2.5,00:41:00
1551,1.0,3.919,1.552,6.081,00:14:40,0.377,1.5,35.0,1.55,2.5,00:41:00
1552,1.0,3.919,1.552,6.082,00:14:41,0.378,1.5,35.0,1.55,2.5,00:41:00
1554,1.0,3.919,1.551,6.082,00:14:42,0.378,1.5,35.0,1.55,2.5,00:41:00
1555,1.0,3.919,1.549,6.078,00:14:43,0.379,1.5,35.0,1.55,2.5,00:41:00
1556,1.0,3.918,1.552,6.071,00:14:43,0.379,1.5,35.0,1.55,2.5,00:41:00
1557,1.0,3.917,1.551,6.081,00:14:44,0.379,1.5,35.0,1.55,2.5,00:41:00
1558,1.0,3.918,1.546,6.075,00:14:45,0.38,1.5,35.0,1.55,2.5,00:41:00
1559,1.0,3.917,1.552,6.057,00:14:45,0.38,1.5,35.0,1.55,2.5,00:41:00
1560,1.0,3.918,1.551,6.079,00:14:46,0.38,1.5,35.0,1.55,2.5,00:41:00
1561,1.0,3.918,1.551,6.077,00:14:47,0.38,1.5,35.0,1.55,2.5,00:41:00
1562,1.0,3.917,1.552,6.077,00:14:47,0.38,1.5,35.0,1.55,2.5,00:41:00
1563,1.0,3.918,1.55,6.079,00:14:48,0.381,1.5,35.0,1.55,2.5,00:41:00
1564,1.0,3.918,1.546,6.073,00:14:49,0.381,1.5,35.0,1.55,2.5,00:41:00
1565,1.0,3.918,1.552,6.057,00:14:49,0.381,1.5,35.0,1.55,2.5,00:41:00
1566,1.0,3.919,1.551,6.081,00:14:50,0.382,1.5,35.0,1.55,2.5,00:41:00
1567,1.0,3.918,1.551,6.078,00:14:51,0.382,1.5,35.0,1.55,2.5,00:41:00
1568,1.0,3.919,1.552,6.077,00:14:51,0.382,1.5,35.0,1.55,2.5,00:41:00
1569,1.0,3.917,1.551,6.082,00:14:52,0.383,1.5,35.0,1.55,2.5,00:41:00
1570,1.0,3.918,1.551,6.075,00:14:53,0.383,1.5,35.0,1.55,2.5,00:41:00
1571,1.0,3.919,1.549,6.077,00:14:53,0.383,1.5,35.0,1.55,2.5,00:41:00
1572,1.0,3.919,1.547,6.071,00:14:54,0.383,1.5,35.0,1.55,2.5,00:41:00
1573,1.0,3.917,1.552,6.063,00:14:55,0.384,1.5,35.0,1.55,2.5,00:41:00
1574,1.0,3.919,1.546,6.079,00:14:55,0.384,1.6,35.0,1.55,2.5,00:41:00
1575,1.0,3.918,1.552,6.059,00:14:56,0.384,1.6,35.0,1.55,2.5,00:41:00
1576,1.0,3.918,1.551,6.081,00:14:57,0.385,1.6,35.0,1.55,2.5,00:41:00
1577,1.0,3.917,1.548,6.077,00:14:57,0.385,1.6,35.0,1.55,2.5,00:41:00
1578,1.0,3.917,1.547,6.064,00:14:58,0.385,1.6,35.0,1.55,2.5,00:40:00
1579,1.0,3.918,1.551,6.06,00:14:59,0.386,1.6,35.0,1.55,2.5,00:40:00
1580,1.0,3.92,1.546,6.077,00:14:59,0.386,1.6,35.0,1.55,2.5,00:40:00
1581,1.0,3.917,1.552,6.06,00:15:00,0.386,1.6,35.0,1.55,2.5,00:40:00
1582,1.0,3.919,1.546,6.079,00:15:01,0.386,1.6,35.0,1.55,2.5,00:40:00
1583,1.0,3.919,1.549,6.059,00:15:01,0.386,1.6,35.0,1.55,2.5,00:40:00
1584,1.0,3.918,1.552,6.071,00:15:02,0.387,1.6,35.0,1.55,2.5,00:40:00
1585,1.0,3.919,1.552,6.081,00:15:03,0.387,1.6,35.0,1.55,2.5,00:40:00
1586,1.0,3.918,1.548,6.082,00:15:03,0.387,1.6,35.0,1.55,2.5,00:40:00
1587,1.0,3.917,1.551,6.065,00:15:04,0.388,1.6,35.0,1.55,2.5,00:40:00
1588,1.0,3.917,1.551,6.075,00:15:05,0.388,1.6,35.0,1.55,2.5,00:40:00
1589,1.0,3.917,1.549,6.075,00:15:05,0.388,1.6,35.0,1.55,2.5,00:40:00
1590,1.0,3.919,1.551,6.067,00:15:06,0.389,1.6,35.0,1.55,2.5,00:40:00
1591,1.0,3.916,1.551,6.078,00:15:07,0.389,1.6,35.0,1.55,2.5,00:40:00
1592,1.0,3.915,1.552,6.074,00:15:07,0.389,1.6,35.0,1.55,2.5,00:40:00
1593,1.0,3.916,1.551,6.076,00:15:08,0.389,1.6,35.0,1.55,2.5,00:40:00
1594,1.0,3.918,1.552,6.074,00:15:09,0.39,1.6,35.0,1.55,2.5,00:40:00
1595,1.0,3.917,1.552,6.081,00:15:09,0.39,1.6,35.0,1.55,2.5,00:40:00
1596,1.0,3.916,1.548,6.079,00:15:10,0.39,1.6,35.0,1.55,2.5,00:40:00
1597,1.0,3.917,1.548,6.062,00:15:11,0.391,1.6,35.0,1.55,2.5,00:40:00
1598,1.0,3.917,1.552,6.064,00:15:11,0.391,1.6,35.0,1.55,2.5,00:40:00
1599,1.0,3.917,1.551,6.079,00:15:12,0.391,1.6,35.0,1.55,2.5,00:40:00
1600,1.0,3.916,1.546,6.075,00:15:13,0.392,1.6,35.0,1.55,2.5,00:40:00
1601,1.0,3.916,1.552,6.054,00:15:13,0.392,1.6,35.0,1.55,2.5,00:40:00
1602,1.0,3.914,1.552,6.078,00:15:14,0.392,1.6,35.0,1.55,2.5,00:40:00
1603,1.0,3.915,1.546,6.075,00:15:15,0.392,1.6,35.0,1.55,2.5,00:40:00
1604,1.0,3.915,1.552,6.053,00:15:15,0.392,1.6,35.0,1.55,2.5,00:40:00
1605,1.0,3.914,1.551,6.076,00:15:16,0.393,1.6,35.0,1.55,2.5,00:40:00
1606,1.0,3.915,1.552,6.071,00:15:17,0.393,1.6,35.0,1.55,2.5,00:40:00
1607,1.0,3.916,1.552,6.076,00:15:17,0.393,1.6,35.0,1.55,2.5,00:40:00
1608,1.0,3.915,1.549,6.078,00:15:18,0.394,1.6,35.0,1.55,2.5,00:40:00
1609,1.0,3.914,1.548,6.064,00:15:19,0.394,1.6,35.0,1.55,2.5,00:40:00
1610,1.0,3.914,1.552,6.059,00:15:19,0.395,1.6,35.0,1.55,2.5,00:40:00
1611,1.0,3.914,1.549,6.075,00:15:20,0.395,1.6,35.0,1.55,2.5,00:40:00
1612,1.0,3.913,1.552,6.063,00:15:21,0.395,1.6,35.0,1.55,2.5,00:40:00
1613,1.0,3.914,1.552,6.073,00:15:21,0.395,1.6,35.0,1.55,2.5,00:40:00
1614,1.0,3.913,1.551,6.075,00:15:22,0.395,1.6,35.0,1.55,2.5,00:40:00
1615,1.0,3.914,1.552,6.069,00:15:23,0.396,1.6,35.0,1.55,2.5,00:40:00
1616,1.0,3.913,1.552,6.075,00:15:24,0.396,1.6,35.0,1.55,2.5,00:40:00
1617,1.0,3.914,1.551,6.073,00:15:24,0.396,1.6,35.0,1.55,2.5,00:40:00
1618,1.0,3.913,1.548,6.071,00:15:25,0.397,1.6,35.0,1.55,2.5,00:40:00
1619,1.0,3.913,1.546,6.057,00:15:26,0.397,1.6,35.0,1.55,2.5,00:40:00
1620,1.0,3.914,1.552,6.049,00:15:26,0.397,1.6,35.0,1.55,2.5,00:40:00
1621,1.0,3.914,1.552,6.075,00:15:27,0.398,1.6,35.0,1.55,2.5,00:40:00
1622,1.0,3.916,1.548,6.075,00:15:28,0.398,1.6,35.0,1.55,2.5,00:40:00
1623,1.0,3.915,1.549,6.062,00:15:28,0.398,1.6,35.0,1.55,2.5,00:40:00
1624,1.0,3.912,1.552,6.064,00:15:29,0.398,1.6,35.0,1.55,2.5,00:40:00
1625,1.0,3.913,1.552,6.071,00:15:30,0.399,1.6,35.0,1.55,2.5,00:40:00
1626,1.0,3.912,1.546,6.073,00:15:30,0.399,1.6,35.0,1.55,2.5,00:40:00
1627,1.0,3.912,1.552,6.048,00:15:31,0.399,1.6,35.0,1.55,2.5,00:40:00
1628,1.0,3.913,1.551,6.071,00:15:32,0.4,1.6,35.0,1.55,2.5,00:40:00
1629,1.0,3.913,1.551,6.069,00:15:32,0.4,1.6,35.0,1.55,2.5,00:40:00
1630,1.0,3.913,1.552,6.069,00:15:33,0.4,1.6,35.0,1.55,2.5,00:40:00
1631,1.0,3.914,1.552,6.073,00:15:34,0.401,1.6,35.0,1.55,2.5,00:40:00
1632,1.0,3.913,1.547,6.075,00:15:34,0.401,1.6,35.0,1.55,2.5,00:40:00
1633,1.0,3.913,1.552,6.053,00:15:35,0.401,1.6,35.0,1.55,2.5,00:40:00
1634,1.0,3.913,1.552,6.073,00:15:36,0.401,1.6,35.0,1.55,2.5,00:40:00
1635,1.0,3.913,1.551,6.073,00:15:36,0.401,1.6,35.0,1.55,2.5,00:40:00
1636,1.0,3.914,1.552,6.069,00:15:37,0.402,1.6,35.0,1.55,2.5,00:40:00
1637,1.0,3.915,1.552,6.075,00:15:38,0.402,1.6,35.0,1.55,2.5,00:40:00
1638,1.0,3.915,1.545,6.076,00:15:38,0.402,1.6,35.0,1.55,2.5,00:40:00
1639,1.0,3.913,1.552,6.049,00:15:39,0.403,1.6,35.0,1.55,2.5,00:40:00
1640,1.0,3.913,1.549,6.073,00:15:40,0.403,1.6,35.0,1.55,2.5,00:40:00
1641,1.0,3.913,1.551,6.061,00:15:40,0.403,1.6,35.0,1.55,2.5,00:40:00
1642,1.0,3.913,1.551,6.069,00:15:41,0.404,1.6,35.0,1.55,2.5,00:40:00
1643,1.0,3.912,1.548,6.069,00:15:42,0.404,1.6,35.0,1.55,2.5,00:40:00
1644,1.0,3.913,1.551,6.056,00:15:42,0.404,1.6,35.0,1.55,2.5,00:40:00
1645,1.0,3.913,1.55,6.069,00:15:43,0.405,1.6,35.0,1.55,2.5,00:40:00
1646,1.0,3.914,1.546,6.065,00:15:44,0.405,1.6,35.0,1.55,2.5,00:40:00
1647,1.0,3.912,1.551,6.051,00:15:44,0.405,1.6,35.0,1.55,2.5,00:40:00
1648,1.0,3.915,1.55,6.068,00:15:45,0.405,1.6,35.0,1.55,2.5,00:40:00
1649,1.0,3.913,1.552,6.068,00:15:46,0.406,1.6,35.0,1.55,2.5,00:40:00
1650,1.0,3.912,1.547,6.073,00:15:46,0.406,1.6,35.0,1.55,2.5,00:40:00
1651,1.0,3.913,1.551,6.052,00:15:47,0.406,1.6,35.0,1.55,2.5,00:40:00
1652,1.0,3.911,1.553,6.069,00:15:48,0.407,1.6,35.0,1.55,2.5,00:40:00
1653,1.0,3.913,1.552,6.074,00:15:48,0.407,1.6,35.0,1.55,2.5,00:40:00
1654,1.0,3.913,1.552,6.073,00:15:49,0.407,1.6,35.0,1.55,2.5,00:40:00
1655,1.0,3.91,1.551,6.073,00:15:50,0.408,1.6,35.0,1.55,2.5,00:40:00
1656,1.0,3.911,1.551,6.064,00:15:50,0.408,1.6,35.0,1.55,2.5,00:40:00
1657,1.0,3.911,1.551,6.066,00:15:51,0.408,1.6,35.0,1.55,2.5,00:40:00
1658,1.0,3.911,1.549,6.066,00:15:52,0.408,1.6,35.0,1.55,2.5,00:40:00
1659,1.0,3.911,1.551,6.058,00:15:52,0.408,1.6,35.0,1.55,2.5,00:40:00
1660,1.0,3.911,1.551,6.066,00:15:53,0.409,1.6,35.0,1.55,2.5,00:40:00
1661,1.0,3.911,1.552,6.066,00:15:54,0.409,1.6,35.0,1.55,2.5,00:40:00
1662,1.0,3.913,1.547,6.07,00:15:54,0.409,1.6,35.0,1.55,2.5,00:40:00
1663,1.0,3.912,1.551,6.053,00:15:55,0.41,1.6,35.0,1.55,2.5,00:40:00
1664,1.0,3.911,1.553,6.068,00:15:56,0.41,1.7,35.0,1.55,2.5,00:40:00
1665,1.0,3.911,1.551,6.074,00:15:56,0.41,1.7,35.0,1.55,2.5,00:40:00
1666,1.0,3.91,1.551,6.066,00:15:57,0.411,1.7,35.0,1.55,2.5,00:40:00
1667,1.0,3.911,1.551,6.064,00:15:58,0.411,1.7,35.0,1.55,2.5,00:40:00
1668,1.0,3.912,1.545,6.066,00:15:58,0.411,1.7,35.0,1.55,2.5,00:39:00
1669,1.0,3.912,1.552,6.044,00:15:59,0.411,1.7,35.0,1.55,2.5,00:39:00
1670,1.0,3.913,1.552,6.071,00:16:00,0.412,1.7,35.0,1.55,2.5,00:39:00
1671,1.0,3.911,1.551,6.073,00:16:00,0.412,1.7,35.0,1.55,2.5,00:39:00
1672,1.0,3.911,1.551,6.066,00:16:01,0.412,1.7,35.0,1.55,2.5,00:39:00
1673,1.0,3.912,1.552,6.066,00:16:02,0.413,1.7,35.0,1.55,2.5,00:39:00
1674,1.0,3.91,1.551,6.071,00:16:02,0.413,1.7,35.0,1.55,2.5,00:39:00
1675,1.0,3.911,1.551,6.064,00:16:03,0.413,1.7,35.0,1.55,2.5,00:39:00
1676,1.0,3.91,1.551,6.066,00:16:04,0.414,1.7,35.0,1.55,2.5,00:39:00
1677,1.0,3.911,1.551,6.064,00:16:04,0.414,1.7,35.0,1.55,2.5,00:39:00
1678,1.0,3.911,1.551,6.066,00:16:05,0.414,1.7,35.0,1.55,2.5,00:39:00
1679,1.0,3.911,1.55,6.066,00:16:06,0.414,1.7,35.0,1.55,2.5,00:39:00
1680,1.0,3.911,1.551,6.062,00:16:06,0.414,1.7,35.0,1.55,2.5,00:39:00
1681,1.0,3.91,1.551,6.066,00:16:07,0.415,1.7,35.0,1.55,2.5,00:39:00
1682,1.0,3.912,1.551,6.064,00:16:08,0.415,1.7,35.0,1.55,2.5,00:39:00
1683,1.0,3.912,1.55,6.068,00:16:08,0.415,1.7,35.0,1.55,2.5,00:39:00
1684,1.0,3.911,1.551,6.064,00:16:09,0.416,1.7,35.0,1.55,2.5,00:39:00
1685,1.0,3.911,1.551,6.066,00:16:10,0.416,1.7,35.0,1.55,2.5,00:39:00
1686,1.0,3.91,1.55,6.066,00:16:10,0.416,1.7,35.0,1.55,2.5,00:39:00
1687,1.0,3.91,1.551,6.061,00:16:11,0.417,1.7,35.0,1.55,2.5,00:39:00
1688,1.0,3.911,1.55,6.064,00:16:12,0.417,1.7,35.0,1.55,2.5,00:39:00
1689,1.0,3.911,1.551,6.062,00:16:12,0.417,1.7,35.0,1.55,2.5,00:39:00
1690,1.0,3.91,1.551,6.066,00:16:13,0.417,1.7,35.0,1.55,2.5,00:39:00
1691,1.0,3.91,1.551,6.064,00:16:14,0.418,1.7,35.0,1.55,2.5,00:39:00
1692,1.0,3.911,1.551,6.064,00:16:14,0.418,1.7,35.0,1.55,2.5,00:39:00
1693,1.0,3.909,1.551,6.066,00:16:15,0.418,1.7,35.0,1.55,2.5,00:39:00
1694,1.0,3.909,1.551,6.063,00:16:16,0.419,1.7,35.0,1.55,2.5,00:39:00
1695,1.0,3.91,1.549,6.063,00:16:16,0.419,1.7,35.0,1.55,2.5,00:39:00
1696,1.0,3.91,1.548,6.057,00:16:17,0.419,1.7,35.0,1.55,2.5,00:39:00
1697,1.0,3.909,1.551,6.053,00:16:18,0.42,1.7,35.0,1.55,2.5,00:39:00
1698,1.0,3.908,1.551,6.063,00:16:18,0.42,1.7,35.0,1.55,2.5,00:39:00
1699,1.0,3.908,1.547,6.061,00:16:19,0.42,1.7,35.0,1.55,2.5,00:39:00
1700,1.0,3.909,1.551,6.046,00:16:20,0.42,1.7,35.0,1.55,2.5,00:39:00
1701,1.0,3.909,1.548,6.063,00:16:20,0.42,1.7,35.0,1.55,2.5,00:39:00
1702,1.0,3.908,1.551,6.051,00:16:21,0.421,1.7,35.0,1.55,2.5,00:39:00
1703,1.0,3.909,1.551,6.061,00:16:22,0.421,1.7,35.0,1.55,2.5,00:39:00
1704,1.0,3.908,1.551,6.063,00:16:22,0.421,1.7,35.0,1.55,2.5,00:39:00
1705,1.0,3.909,1.551,6.061,00:16:23,0.422,1.7,35.0,1.55,2.5,00:39:00
1706,1.0,3.909,1.551,6.063,00:16:24,0.422,1.7,35.0,1.55,2.5,00:39:00
1707,1.0,3.909,1.552,6.063,00:16:24,0.422,1.7,35.0,1.55,2.5,00:39:00
1708,1.0,3.909,1.551,6.067,00:16:25,0.423,1.7,35.0,1.55,2.5,00:39:00
1709,1.0,3.909,1.55,6.063,00:16:26,0.423,1.7,35.0,1.55,2.5,00:39:00
1710,1.0,3.909,1.551,6.059,00:16:26,0.423,1.7,35.0,1.55,2.5,00:39:00
1711,1.0,3.908,1.551,6.063,00:16:27,0.423,1.7,35.0,1.55,2.5,00:39:00
1712,1.0,3.908,1.551,6.061,00:16:28,0.424,1.7,35.0,1.55,2.5,00:39:00
1713,1.0,3.909,1.551,6.061,00:16:28,0.424,1.7,35.0,1.55,2.5,00:39:00
1714,1.0,3.909,1.551,6.063,00:16:29,0.424,1.7,35.0,1.55,2.5,00:39:00
1715,1.0,3.908,1.551,6.063,00:16:30,0.425,1.7,35.0,1.55,2.5,00:39:00
1716,1.0,3.907,1.549,6.061,00:16:30,0.425,1.7,35.0,1.55,2.5,00:39:00
1717,1.0,3.908,1.551,6.052,00:16:31,0.425,1.7,35.0,1.55,2.5,00:39:00
1718,1.0,3.907,1.55,6.061,00:16:32,0.426,1.7,35.0,1.55,2.5,00:39:00
1719,1.0,3.908,1.551,6.056,00:16:32,0.426,1.7,35.0,1.55,2.5,00:39:00
1720,1.0,3.908,1.547,6.061,00:16:33,0.426,1.7,35.0,1.55,2.5,00:39:00
1721,1.0,3.907,1.55,6.046,00:16:34,0.426,1.7,35.0,1.55,2.5,00:39:00
1722,1.0,3.907,1.551,6.056,00:16:34,0.426,1.7,35.0,1.55,2.5,00:39:00
1723,1.0,3.907,1.55,6.06,00:16:35,0.427,1.7,35.0,1.55,2.5,00:39:00
1724,1.0,3.907,1.551,6.056,00:16:36,0.427,1.7,35.0,1.55,2.5,00:39:00
1725,1.0,3.907,1.551,6.06,00:16:36,0.427,1.7,35.0,1.55,2.5,00:39:00
1726,1.0,3.907,1.551,6.06,00:16:37,0.428,1.7,35.0,1.55,2.5,00:39:00
1727,1.0,3.906,1.55,6.06,00:16:38,0.428,1.7,35.0,1.55,2.5,00:39:00
1728,1.0,3.907,1.551,6.054,00:16:38,0.428,1.7,35.0,1.55,2.5,00:39:00
1729,1.0,3.906,1.551,6.06,00:16:39,0.429,1.7,35.0,1.55,2.5,00:39:00
1730,1.0,3.907,1.551,6.058,00:16:40,0.429,1.7,36.0,1.55,2.5,00:39:00
1731,1.0,3.906,1.549,6.06,00:16:40,0.429,1.7,36.0,1.55,2.5,00:39:00
1732,1.0,3.905,1.551,6.05,00:16:41,0.429,1.7,36.0,1.55,2.5,00:39:00
1733,1.0,3.907,1.548,6.057,00:16:42,0.43,1.7,36.0,1.55,2.5,00:39:00
1734,1.0,3.906,1.551,6.048,00:16:42,0.43,1.7,36.0,1.55,2.5,00:39:00
1735,1.0,3.906,1.548,6.058,00:16:43,0.43,1.7,35.0,1.55,2.5,00:39:00
1736,1.0,3.907,1.551,6.046,00:16:44,0.431,1.7,35.0,1.55,2.5,00:39:00
1737,1.0,3.908,1.551,6.06,00:16:44,0.431,1.7,35.0,1.55,2.5,00:39:00
1738,1.0,3.908,1.549,6.061,00:16:45,0.431,1.7,35.0,1.55,2.5,00:39:00
1739,1.0,3.909,1.551,6.053,00:16:46,0.432,1.7,35.0,1.55,2.5,00:39:00
1740,1.0,3.909,1.552,6.063,00:16:46,0.432,1.7,35.0,1.55,2.5,00:39:00
1741,1.0,3.908,1.551,6.067,00:16:47,0.432,1.7,35.0,1.55,2.5,00:39:00
1742,1.0,3.907,1.551,6.061,00:16:48,0.432,1.7,35.0,1.55,2.5,00:39:00
1743,1.0,3.906,1.549,6.06,00:16:48,0.432,1.7,35.0,1.55,2.5,00:39:00
1744,1.0,3.906,1.55,6.05,00:16:49,0.433,1.7,35.0,1.55,2.5,00:39:00
1745,1.0,3.906,1.551,6.054,00:16:50,0.433,1.7,35.0,1.55,2.5,00:39:00
1746,1.0,3.906,1.549,6.058,00:16:50,0.433,1.7,35.0,1.55,2.5,00:39:00
1747,1.0,3.906,1.551,6.05,00:16:51,0.434,1.7,35.0,1.55,2.5,00:39:00
1748,1.0,3.905,1.551,6.058,00:16:52,0.434,1.7,35.0,1.55,2.5,00:39:00
1749,1.0,3.906,1.552,6.057,00:16:52,0.434,1.7,35.0,1.55,2.5,00:39:00
1750,1.0,3.907,1.551,6.062,00:16:53,0.435,1.7,35.0,1.55,2.5,00:39:00
1751,1.0,3.906,1.551,6.06,00:16:54,0.435,1.7,35.0,1.55,2.5,00:39:00
1752,1.0,3.905,1.55,6.058,00:16:54,0.435,1.7,35.0,1.55,2.5,00:39:00
1753,1.0,3.905,1.551,6.053,00:16:55,0.436,1.7,35.0,1.55,2.5,00:39:00
1754,1.0,3.905,1.551,6.057,00:16:56,0.436,1.8,35.0,1.55,2.5,00:39:00
1755,1.0,3.905,1.551,6.057,00:16:56,0.436,1.8,36.0,1.55,2.5,00:39:00
1756,1.0,3.904,1.551,6.057,00:16:57,0.436,1.8,36.0,1.55,2.5,00:39:00
1757,1.0,3.905,1.551,6.055,00:16:58,0.437,1.8,36.0,1.55,2.5,00:39:00
1758,1.0,3.904,1.551,6.057,00:16:58,0.437,1.8,36.0,1.55,2.5,00:38:00
1759,1.0,3.905,1.551,6.055,00:16:59,0.437,1.8,36.0,1.55,2.5,00:38:00
1760,1.0,3.903,1.551,6.057,00:17:00,0.438,1.8,35.0,1.55,2.5,00:38:00
1761,1.0,3.906,1.546,6.054,00:17:00,0.438,1.8,35.0,1.55,2.5,00:38:00
1762,1.0,3.904,1.551,6.039,00:17:01,0.438,1.8,35.0,1.55,2.5,00:38:00
1763,1.0,3.905,1.551,6.055,00:17:02,0.439,1.8,35.0,1.55,2.5,00:38:00
1764,1.0,3.904,1.551,6.057,00:17:02,0.439,1.8,35.0,1.55,2.5,00:38:00
1765,1.0,3.905,1.55,6.055,00:17:03,0.439,1.8,36.0,1.55,2.5,00:38:00
1766,1.0,3.905,1.551,6.053,00:17:04,0.439,1.8,36.0,1.55,2.5,00:38:00
1767,1.0,3.905,1.551,6.057,00:17:04,0.439,1.8,36.0,1.55,2.5,00:38:00
1768,1.0,3.906,1.548,6.057,00:17:05,0.44,1.8,36.0,1.55,2.5,00:38:00
1769,1.0,3.905,1.551,6.046,00:17:06,0.44,1.8,36.0,1.55,2.5,00:38:00
1770,1.0,3.904,1.551,6.057,00:17:06,0.44,1.8,36.0,1.55,2.5,00:38:00
1771,1.0,3.905,1.551,6.055,00:17:07,0.441,1.8,36.0,1.55,2.5,00:38:00
1772,1.0,3.906,1.545,6.057,00:17:08,0.441,1.8,36.0,1.55,2.5,00:38:00
1773,1.0,3.904,1.552,6.035,00:17:08,0.441,1.8,36.0,1.55,2.5,00:38:00
1774,1.0,3.905,1.551,6.059,00:17:09,0.442,1.8,36.0,1.55,2.5,00:38:00
1775,1.0,3.903,1.548,6.057,00:17:10,0.442,1.8,36.0,1.55,2.5,00:38:00
1776,1.0,3.904,1.552,6.042,00:17:10,0.442,1.8,36.0,1.55,2.5,00:38:00
1777,1.0,3.904,1.551,6.059,00:17:11,0.442,1.8,36.0,1.55,2.5,00:38:00
1778,1.0,3.904,1.551,6.055,00:17:12,0.443,1.8,36.0,1.55,2.5,00:38:00
1779,1.0,3.903,1.551,6.055,00:17:12,0.443,1.8,36.0,1.55,2.5,00:38:00
1780,1.0,3.904,1.546,6.054,00:17:13,0.443,1.8,36.0,1.55,2.5,00:38:00
1781,1.0,3.904,1.551,6.036,00:17:14,0.444,1.8,36.0,1.55,2.5,00:38:00
1782,1.0,3.904,1.551,6.055,00:17:14,0.444,1.8,36.0,1.55,2.5,00:38:00
1783,1.0,3.905,1.551,6.055,00:17:15,0.444,1.8,36.0,1.55,2.5,00:38:00
1784,1.0,3.904,1.551,6.057,00:17:16,0.445,1.8,36.0,1.55,2.5,00:38:00
1785,1.0,3.905,1.551,6.055,00:17:16,0.445,1.8,36.0,1.55,2.5,00:38:00
