,is_on,voltage,current,power,time,cap_ah,cap_wh,temp,set_current,set_voltage,set_timer
336,0.0,3.378,0.0,0.0,00:02:19,0.191,0.6,24.0,1.5,2.5,00:00:00
337,0.0,3.381,0.0,0.0,00:02:19,0.191,0.6,24.0,1.5,2.5,00:00:00
338,0.0,3.382,0.0,0.0,00:02:19,0.191,0.6,24.0,1.5,2.5,00:00:00
339,0.0,3.384,0.0,0.0,00:02:19,0.191,0.6,24.0,1.5,2.5,00:00:00
340,0.0,3.386,0.0,0.0,00:02:19,0.191,0.6,24.0,1.5,2.5,00:00:00
341,0.0,3.387,0.0,0.0,00:02:19,0.191,0.6,24.0,1.5,2.5,00:00:00
342,0.0,3.39,0.0,0.0,00:02:19,0.191,0.6,24.0,1.5,2.5,00:00:00
343,0.0,3.391,0.0,0.0,00:02:19,0.191,0.6,24.0,1.5,2.5,00:00:00
344,0.0,3.393,0.0,0.0,00:02:19,0.191,0.6,24.0,1.5,2.5,00:00:00
345,0.0,3.394,0.0,0.0,00:02:19,0.191,0.6,24.0,1.5,2.5,00:00:00
346,0.0,3.397,0.0,0.0,00:02:19,0.191,0.6,24.0,1.5,2.5,00:00:00
347,0.0,3.398,0.0,0.0,00:02:19,0.191,0.6,24.0,1.5,2.5,00:00:00
348,0.0,3.399,0.0,0.0,00:02:19,0.191,0.6,24.0,1.5,2.5,00:00:00
349,0.0,3.401,0.0,0.0,00:02:19,0.191,0.6,24.0,1.5,2.5,00:00:00
350,0.0,3.402,0.0,0.0,00:02:19,0.191,0.6,24.0,1.5,2.5,00:00:00
352,0.0,3.405,0.0,0.0,00:02:19,0.191,0.6,24.0,1.5,2.5,00:00:00
353,0.0,3.407,0.0,0.0,00:02:19,0.191,0.6,24.0,1.5,2.5,00:00:00
354,0.0,3.408,0.0,0.0,00:02:19,0.191,0.6,24.0,1.5,2.5,00:00:00
356,0.0,3.411,0.0,0.0,00:02:19,0.191,0.6,24.0,1.5,2.5,00:00:00
357,0.0,3.412,0.0,0.0,00:02:19,0.191,0.6,24.0,1.5,2.5,00:00:00
360,0.0,3.413,0.0,0.0,00:02:19,0.191,0.6,24.0,1.5,2.5,00:00:00
361,0.0,3.414,0.0,0.0,00:02:19,0.191,0.6,24.0,1.5,2.5,00:00:00
362,0.0,3.415,0.0,0.0,00:02:19,0.191,0.6,24.0,1.5,2.5,00:00:00
363,0.0,3.416,0.0,0.0,00:02:19,0.191,0.6,24.0,1.5,2.5,00:00:00
366,0.0,3.418,0.0,0.0,00:02:19,0.191,0.6,24.0,1.5,2.5,00:00:00
367,0.0,3.419,0.0,0.0,00:02:19,0.191,0.6,24.0,1.5,2.5,00:00:00
369,0.0,3.421,0.0,0.0,00:02:19,0.191,0.6,24.0,1.5,2.5,00:00:00
370,0.0,3.423,0.0,0.0,00:02:19,0.191,0.6,24.0,1.5,2.5,00:00:00
372,0.0,3.425,0.0,0.0,00:02:19,0.191,0.6,24.0,1.5,2.5,00:00:00
375,0.0,3.426,0.0,0.0,00:02:19,0.191,0.6,24.0,1.5,2.5,00:00:00
376,0.0,3.427,0.0,0.0,00:02:19,0.191,0.6,24.0,1.5,2.5,00:00:00
380,0.0,3.428,0.0,0.0,00:02:19,0.191,0.6,24.0,1.5,2.5,00:00:00
381,0.0,3.431,0.0,0.0,00:02:19,0.191,0.6,24.0,1.5,2.5,00:00:00
382,0.0,3.43,0.0,0.0,00:02:19,0.191,0.6,24.0,1.5,2.5,00:00:00
383,0.0,3.432,0.0,0.0,00:02:19,0.191,0.6,24.0,1.5,2.5,00:00:00
385,0.0,3.433,0.0,0.0,00:02:19,0.191,0.6,24.0,1.5,2.5,00:00:00
